Course Title,Capacity,Type
CSCI102,30,Section
CSCI102,60,Lecture
CSCI207,30,Section
CSCI207,60,Lecture
CSCI208,30,Section
CSCI208,60,Lecture
CSCI311,30,Section
CSCI311,60,Lecture
CSCI322,30,Section
CSCI322,60,Lecture
CSCI205,30,Section
CSCI205,60,Lecture
CSCI217,30,Section
CSCI217,60,Lecture
CSCI112,30,Section
CSCI112,60,Lecture
MATH301i,30,Section
MATH301i,60,Lecture
AIS201,30,Section
AIS201,60,Lecture
MATH211,30,Section
MATH211,60,Lecture
AIS351,30,Section
AIS351,60,Lecture
